-2.386677000000000604e+00,-0.000000000000000000e+00
-2.267091495781214050e+00,1.040270320598860154e+00
-1.016849351974909776e+00,1.059332129920691923e+00
-9.620818279723193367e-01,1.724377789831517349e+00
-5.771871666031003212e-01,3.525657513745531491e-01
-3.342075103533733715e-01,-3.509594414234959991e-01
2.043293153004038798e-01,5.410897097682669799e-01
2.747857276367418500e+00,-4.368667147478506596e-01
1.307012555233550533e+00,5.061683657593141206e-01
1.949395252309264581e+00,-5.492371766448830850e-03
5.198515894413638372e-02,2.062019609014146049e+00
-4.205535486879901086e+00,2.017300882508797244e+00
4.409226145809560293e+00,-1.117953583168450837e+00
8.011625920562673309e-02,-3.747913592050982068e-01
9.127632792475843804e-01,-6.255634847361903894e+00
1.383972065486411607e+00,-3.468367714965239657e+00
-3.040366920393378525e+00,-5.336836437389434806e+00
-5.429961532146257319e+00,-2.713713182730778328e+00
-8.889547820835669967e+00,-7.526793005157161431e+00
-8.613104307979028817e+00,-1.315657869536155289e+01
1.331761973242666430e+00,-1.405429384184070685e+01
1.896469802255473347e+00,1.922426715736202851e+01
-4.834022716160805544e+01,6.148562567041176408e+01
7.664464782368057172e+01,-4.920767808103859053e+00
-1.278169209403418805e+01,-1.733999548967712911e+01
3.675997259482679524e+00,1.097420293530935531e+01
-4.431400643181710564e+00,1.038235197771640861e+00
-7.419285300640058978e+00,2.572103605669791460e+00
-3.420496303994516207e+00,6.780380564997163795e+00
-6.221957545370337073e+00,1.374474000392053696e+00
-2.925283609649614203e+00,-3.597308667848055030e+00
-2.425181078557953285e+00,3.623516631472541438e-01
8.876668518873406910e+00,2.188329602750482827e+00
8.620003436723848722e+00,1.594902465306834882e+00
-6.640043191873097328e+00,-6.541312917170470698e+00
1.791947375448663227e+00,-1.374113669561723983e+00
-5.020134035227766134e+00,-2.490333906260009833e+00
3.292021913301662828e+00,8.886122610986269876e+00
1.990508536488356794e-01,1.036474034621679507e+01
-7.235348569645340788e+00,7.662043543924344391e+00
-2.512365642785526099e+00,-9.006137173105659421e-01
-8.268230183216235929e+00,6.916393400771964295e+00
4.227489985759037339e+00,5.384439825785470646e+00
1.682076294091968127e-01,3.993349824178444418e+00
6.079966548361568357e+00,1.060365367833811856e+00
